,nid,pitch,onset,duration,ts,label,duration_basis.duration,fermata_basis.fermata,grace_basis.grace_note,grace_basis.n_grace,grace_basis.grace_pos,loudness_direction_basis.p,loudness_direction_basis.f,loudness_direction_basis.loudness_incr,loudness_direction_basis.fp,loudness_direction_basis.pp,loudness_direction_basis.mf,onset_basis.onset,onset_basis.score_position,polynomial_pitch_basis.pitch,polynomial_pitch_basis.pitch^2,polynomial_pitch_basis.pitch^3,relative_score_position_basis.score_position,slur_basis.slur_incr,slur_basis.slur_decr,time_signature_basis.time_signature_num_1,time_signature_basis.time_signature_num_2,time_signature_basis.time_signature_num_3,time_signature_basis.time_signature_num_4,time_signature_basis.time_signature_num_5,time_signature_basis.time_signature_num_6,time_signature_basis.time_signature_num_7,time_signature_basis.time_signature_num_8,time_signature_basis.time_signature_num_9,time_signature_basis.time_signature_num_10,time_signature_basis.time_signature_num_11,time_signature_basis.time_signature_num_12,time_signature_basis.time_signature_num_other,time_signature_basis.time_signature_den_1,time_signature_basis.time_signature_den_2,time_signature_basis.time_signature_den_4,time_signature_basis.time_signature_den_8,time_signature_basis.time_signature_den_16,time_signature_basis.time_signature_den_other,vertical_neighbor_basis.n_total,vertical_neighbor_basis.n_above,vertical_neighbor_basis.n_below,vertical_neighbor_basis.highest_pitch,vertical_neighbor_basis.lowest_pitch,vertical_neighbor_basis.pitch_range
369,369,81.0,1.3333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.33333206176758,0.16862744092941284,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.16862744092941284,0.5555555555555556,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
370,370,84.0,1.5,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.5,0.16911764442920685,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.16911764442920685,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
371,371,81.0,1.6666679382324219,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.66666793823242,0.16960784792900085,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.16960784792900085,0.7777777777777777,0.22222222222222232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
372,372,76.0,1.8333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.83333206176758,0.17009803652763367,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.17009803652763367,0.8888888888888888,0.11111111111111116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0
373,373,59.0,0.0,0.16666667,2,0.0,0.6666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.17058824002742767,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.17058824002742767,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,59.0,15.0
374,374,74.0,0.0,0.6666667,2,1.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.17058824002742767,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.17058824002742767,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,59.0,15.0
375,375,62.0,0.16666793823242188,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.16666793823242,0.17107842862606049,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.17107842862606049,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
376,376,67.0,0.3333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.33333206176758,0.1715686172246933,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.1715686172246933,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0
377,377,71.0,0.5,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.5,0.1720588207244873,0.5590551181102362,0.31254262508525016,0.1747285541815178,0.1720588207244873,0.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0
378,378,79.0,0.6666679382324219,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.66666793823242,0.1725490242242813,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.1725490242242813,0.7777777777777777,1.2222222222222223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
379,379,83.0,0.8333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.83333206176758,0.17303921282291412,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.17303921282291412,1.0555555555555554,0.9444444444444445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
380,380,86.0,1.0,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.17352941632270813,0.6771653543307087,0.45855291710583423,0.3105161485913523,0.17352941632270813,1.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0
381,381,83.0,1.1666679382324219,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.16666793823242,0.17401960492134094,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.17401960492134094,0.4444444444444444,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
382,382,79.0,1.3333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.33333206176758,0.17450979351997375,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.17450979351997375,0.5555555555555556,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
383,383,83.0,1.5,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.5,0.17499999701976776,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.17499999701976776,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
384,384,79.0,1.6666679382324219,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.66666793823242,0.17549020051956177,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.17549020051956177,0.7777777777777777,0.22222222222222232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
385,385,74.0,1.8333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.83333206176758,0.17598038911819458,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.17598038911819458,0.8888888888888888,0.11111111111111116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
386,386,54.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.1764705926179886,0.4251968503937008,0.18079236158472317,0.0768723427210634,0.1764705926179886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,62.0,54.0,8.0
387,387,57.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.1764705926179886,0.44881889763779526,0.20143840287680576,0.09040936192108605,0.1764705926179886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,62.0,54.0,8.0
388,388,62.0,0.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.1764705926179886,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.1764705926179886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,62.0,54.0,8.0
389,389,74.0,0.16666793823242188,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.16666793823242,0.1769607812166214,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.1769607812166214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
390,390,81.0,0.3333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.33333206176758,0.1774509698152542,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.1774509698152542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
391,391,84.0,0.5,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.5,0.17794117331504822,0.6614173228346457,0.4374728749457499,0.2893521377593936,0.17794117331504822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0
392,392,81.0,0.6666679382324219,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.66666793823242,0.17843137681484222,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.17843137681484222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0
393,393,74.0,0.8333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.83333206176758,0.17892156541347504,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.17892156541347504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
394,394,55.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.17941176891326904,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.17941176891326904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,62.0,55.0,7.0
395,395,59.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.17941176891326904,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.17941176891326904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,62.0,55.0,7.0
396,396,62.0,1.0,0.5,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0.17941176891326904,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.17941176891326904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,62.0,55.0,7.0
397,397,74.0,1.1666679382324219,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.16666793823242,0.17990195751190186,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.17990195751190186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
398,398,79.0,1.3333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.33333206176758,0.18039214611053467,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.18039214611053467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
399,399,83.0,1.5,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.5,0.18088234961032867,0.6535433070866141,0.42711885423770846,0.27914066851755753,0.18088234961032867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0
400,400,79.0,1.6666679382324219,0.16666667,2,0.0,0.1666666666666643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.66666793823242,0.18137255311012268,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.18137255311012268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0
401,401,74.0,1.8333320617675781,0.16666667,2,0.0,0.1666666666666714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.83333206176758,0.1818627417087555,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.1818627417087555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0
402,402,50.0,0.0,0.25,2,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.1823529452085495,0.3937007874015748,0.15500031000062,0.06102374409473228,0.1823529452085495,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,50.0,31.0
403,403,81.0,0.0,0.375,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.1823529452085495,0.6377952755905512,0.4067828135656271,0.25944415668358894,0.1823529452085495,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,50.0,31.0
404,404,62.0,0.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.25,0.18308822810649872,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.18308822810649872,0.625,1.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
405,405,78.0,0.375,0.125,2,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.375,0.18345588445663452,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.18345588445663452,0.9375,1.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0
406,406,61.0,0.5,0.25,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.5,0.18382352590560913,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.18382352590560913,1.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,61.0,13.0
407,407,74.0,0.5,0.5,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.5,0.18382352590560913,0.5826771653543307,0.33951267902535803,0.19782628541635036,0.18382352590560913,1.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,74.0,61.0,13.0
408,408,62.0,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.75,0.18455882370471954,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.18455882370471954,0.375,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
409,409,61.0,1.0,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.18529412150382996,0.48031496062992124,0.23070246140492282,0.11080984366693143,0.18529412150382996,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0
410,410,62.0,1.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.25,0.18602940440177917,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.18602940440177917,0.625,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
411,411,60.0,1.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.5,0.1867647022008896,0.47244094488188976,0.2232004464008928,0.10544902979569738,0.1867647022008896,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0
412,412,62.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.75,0.1875,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.1875,0.875,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
413,413,59.0,0.0,0.25,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.1882352977991104,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.1882352977991104,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,59.0,20.0
414,414,67.0,0.0,0.0,2,0.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.1882352977991104,0.5275590551181102,0.2783185566371133,0.14682947476131172,0.1882352977991104,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.0,59.0,20.0
415,415,79.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.1882352977991104,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.1882352977991104,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,79.0,59.0,20.0
416,416,62.0,0.25,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.25,0.18897059559822083,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.18897059559822083,0.0625,0.9375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
417,417,55.0,0.5,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.5,0.18970587849617004,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.18970587849617004,0.125,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0
418,418,62.0,0.75,0.25,2,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.75,0.19044117629528046,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.19044117629528046,0.1875,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0
419,419,59.0,1.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0.19117647409439087,0.4645669291338583,0.21582243164486328,0.10026396430745617,0.19117647409439087,0.25,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,79.0,59.0,20.0
420,420,79.0,1.0,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0.19117647409439087,0.6220472440944882,0.38694277388554776,0.2406966861177817,0.19117647409439087,0.25,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,79.0,59.0,20.0
421,421,62.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.25,0.19191177189350128,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.19191177189350128,0.5625,1.4375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,62.0,16.0
422,422,78.0,1.25,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.25,0.19191177189350128,0.6141732283464567,0.37720875441750884,0.23167151846114717,0.19191177189350128,0.5625,1.4375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,78.0,62.0,16.0
423,423,55.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.5,0.1926470547914505,0.4330708661417323,0.1875503751007502,0.08122260339008867,0.1926470547914505,0.875,1.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,76.0,55.0,21.0
424,424,76.0,1.5,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.5,0.1926470547914505,0.5984251968503937,0.35811271622543245,0.2143036727018336,0.1926470547914505,0.875,1.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,76.0,55.0,21.0
425,425,62.0,1.75,0.25,2,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.75,0.1933823525905609,0.4881889763779528,0.2383284766569533,0.11634933506087485,0.1933823525905609,1.1875,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,74.0,62.0,12.0
